household_id,adults,children,state,occupation_group,market_income,weight,employed,age_head,ai_exposure,automation_prone,augmentation_prone
3788,2,0,WA,management,54384,1.7198970023309812,1,67,0.72,0.35,0.65
3789,1,0,IN,production,137033,1.352886555250734,1,64,0.35,0.45,0.55
3790,4,0,MS,building_grounds,61303,0.7456070013577119,0,63,0.18,0.3,0.7
3791,2,0,NH,office_admin,171810,1.3565687815425918,1,44,0.75,0.55,0.45
3792,2,2,ME,healthcare_support,32020,1.0278244888177142,0,69,0.3,0.2,0.8
3793,3,1,CT,business_financial,73719,1.0834701984422281,1,58,0.78,0.4,0.6
3794,2,0,IN,office_admin,64104,1.5188884708331898,1,65,0.75,0.55,0.45
3795,4,0,RI,life_physical_social,182477,1.0289756814017892,1,33,0.55,0.25,0.75
3796,1,1,OK,education,64172,0.729568000882864,1,69,0.45,0.2,0.8
3797,2,1,MN,life_physical_social,6145,1.8111792320851237,1,69,0.55,0.25,0.75
3798,3,1,TX,installation,79013,0.7439409444341436,0,73,0.25,0.2,0.8
3799,1,1,WV,transportation,27239,1.5420738400425762,0,29,0.3,0.4,0.6
3800,4,0,AL,food_prep,59477,1.4288958468241617,1,68,0.2,0.25,0.75
3801,1,0,AK,business_financial,15399,1.9739427630556747,1,67,0.78,0.4,0.6
3802,2,2,GA,sales,36019,1.1760890064761043,0,42,0.55,0.4,0.6
3803,2,2,NJ,healthcare_support,43091,1.5745878396555781,1,74,0.3,0.2,0.8
3804,3,1,WA,computer_math,116355,1.8850283095380291,0,38,0.85,0.25,0.75
3805,2,1,MA,construction,34490,1.6345578922191635,0,46,0.2,0.25,0.75
3806,3,2,IN,office_admin,15170,1.3402335537830368,0,48,0.75,0.55,0.45
3807,2,0,IL,business_financial,81425,1.9692201997386292,1,43,0.78,0.4,0.6
3808,2,1,MN,business_financial,18634,1.6367799550062045,1,32,0.78,0.4,0.6
3809,3,0,OK,transportation,15552,0.6064949181163684,1,26,0.3,0.4,0.6
3810,1,1,HI,healthcare_support,24221,1.603131471434608,1,32,0.3,0.2,0.8
3811,1,1,CT,production,70165,1.9833049008157104,0,74,0.35,0.45,0.55
3812,2,0,MO,transportation,24763,1.3977143585216254,1,24,0.3,0.4,0.6
3813,1,1,UT,business_financial,139024,0.8086199589306489,1,61,0.78,0.4,0.6
3814,2,1,TX,education,50865,1.102545574074611,1,45,0.45,0.2,0.8
3815,3,1,PA,management,102397,1.8170208035735413,0,55,0.72,0.35,0.65
3816,2,1,PA,computer_math,37316,1.923407938098535,1,41,0.85,0.25,0.75
3817,3,0,AR,education,97161,0.8017396503128111,1,43,0.45,0.2,0.8
3818,4,0,SD,personal_care,68759,1.1269142811652273,1,41,0.22,0.15,0.85
3819,2,1,LA,sales,52734,0.895000574993901,1,67,0.55,0.4,0.6
3820,3,0,NH,sales,128410,1.9790867028059438,1,34,0.55,0.4,0.6
3821,1,0,NH,food_prep,42292,0.610506295110099,1,41,0.2,0.25,0.75
3822,1,2,AR,education,201025,0.8260241594398394,1,31,0.45,0.2,0.8
3823,1,0,NC,healthcare_practitioners,139775,1.8746585430344567,1,63,0.4,0.1,0.9
3824,2,0,SD,food_prep,25255,0.5712932598544285,0,62,0.2,0.25,0.75
3825,4,3,LA,office_admin,17604,0.5839765919372439,0,37,0.75,0.55,0.45
3826,2,0,NY,arts_media,33797,0.8105562176788226,1,56,0.6,0.35,0.65
3827,1,0,IN,building_grounds,45062,1.226720483158715,1,26,0.18,0.3,0.7
3828,3,0,LA,business_financial,26908,1.5793817518278956,1,73,0.78,0.4,0.6
3829,4,0,LA,education,9782,0.7681966851232573,1,68,0.45,0.2,0.8
3830,4,0,MO,transportation,42635,1.7581164572620764,0,65,0.3,0.4,0.6
3831,1,0,VA,production,273067,1.2084037706954405,1,42,0.35,0.45,0.55
3832,2,0,WY,installation,48610,0.7790128861088306,0,69,0.25,0.2,0.8
3833,3,2,MN,installation,86684,0.8084138524718583,1,65,0.25,0.2,0.8
3834,3,0,ME,production,7314,1.4683799695922062,1,65,0.35,0.45,0.55
3835,2,0,IA,construction,412910,1.8792070215567946,1,26,0.2,0.25,0.75
3836,4,3,TN,production,57042,0.525785069912672,1,64,0.35,0.45,0.55
3837,1,0,MN,healthcare_practitioners,25102,0.7268329925136641,0,48,0.4,0.1,0.9
3838,4,1,NY,healthcare_practitioners,64318,0.5841997646493837,1,35,0.4,0.1,0.9
3839,3,2,LA,healthcare_practitioners,56058,1.9550042558694258,0,74,0.4,0.1,0.9
3840,2,3,CT,production,19207,0.8717623086413369,1,33,0.35,0.45,0.55
3841,2,1,MO,management,420249,0.6828989501809701,1,50,0.72,0.35,0.65
3842,1,1,CA,office_admin,83649,0.5474080593558028,1,69,0.75,0.55,0.45
3843,1,0,VA,business_financial,110392,1.972192564047873,1,39,0.78,0.4,0.6
3844,3,3,NJ,community_social,65756,1.4601834102068096,1,70,0.35,0.15,0.85
3845,3,1,NC,management,10733,1.5183251859853044,1,22,0.72,0.35,0.65
3846,2,0,MS,office_admin,51953,0.9589902823790908,1,66,0.75,0.55,0.45
3847,1,1,MS,office_admin,131543,1.3819122983841226,1,28,0.75,0.55,0.45
3848,1,2,ND,personal_care,118017,1.7739478991134092,0,48,0.22,0.15,0.85
3849,2,2,MS,management,250705,1.1772303964244202,1,53,0.72,0.35,0.65
3850,1,3,OH,personal_care,27606,1.2853429146343842,1,59,0.22,0.15,0.85
3851,2,3,NH,building_grounds,24873,1.6084026435855776,1,53,0.18,0.3,0.7
3852,1,3,MO,architecture_engineering,500000,1.1598444310948253,1,45,0.68,0.3,0.7
3853,1,0,TN,healthcare_practitioners,99950,1.9162469265284017,1,31,0.4,0.1,0.9
3854,2,0,NH,education,85443,1.6595182457240298,1,63,0.45,0.2,0.8
3855,3,0,IL,office_admin,51468,1.0102957098279148,0,36,0.75,0.55,0.45
3856,2,0,TN,architecture_engineering,23787,1.3216308354167268,1,31,0.68,0.3,0.7
3857,1,0,CO,food_prep,57715,1.6245158235542476,1,46,0.2,0.25,0.75
3858,2,3,ME,architecture_engineering,145868,1.3204791311873123,1,73,0.68,0.3,0.7
3859,1,3,NC,healthcare_support,37308,0.9807838089764118,0,36,0.3,0.2,0.8
3860,1,0,MO,sales,36240,0.5795041938545182,1,50,0.55,0.4,0.6
3861,3,0,ID,business_financial,66741,1.1664873575791717,0,23,0.78,0.4,0.6
3862,2,0,KY,office_admin,265505,1.8539356963010505,0,66,0.75,0.55,0.45
3863,3,2,AK,healthcare_practitioners,194648,0.5448339842259884,1,28,0.4,0.1,0.9
3864,1,3,NV,life_physical_social,429127,1.7523275580024347,1,23,0.55,0.25,0.75
3865,2,2,NC,production,58729,1.3429706820752472,1,53,0.35,0.45,0.55
3866,3,2,FL,healthcare_practitioners,49677,1.2191452058032155,1,50,0.4,0.1,0.9
3867,4,0,SD,food_prep,176619,0.6631130741443485,1,53,0.2,0.25,0.75
3868,1,0,WY,office_admin,43299,1.9004556256113574,1,32,0.75,0.55,0.45
3869,3,0,FL,building_grounds,332013,1.410537543706596,0,57,0.18,0.3,0.7
3870,2,0,SC,architecture_engineering,14711,1.5635772382374853,0,53,0.68,0.3,0.7
3871,2,0,NE,office_admin,433214,1.4683956063818187,0,45,0.75,0.55,0.45
3872,2,2,VT,healthcare_support,41531,0.6981120908167213,1,42,0.3,0.2,0.8
3873,3,3,NE,production,53014,0.926266202237457,1,69,0.35,0.45,0.55
3874,3,2,TX,management,20853,1.8187922409269959,1,22,0.72,0.35,0.65
3875,1,1,PA,installation,36919,1.8751464878441766,1,59,0.25,0.2,0.8
3876,3,1,WV,healthcare_support,76272,0.7297025206498802,0,52,0.3,0.2,0.8
3877,2,1,SD,building_grounds,5137,1.8704324538121,0,34,0.18,0.3,0.7
3878,3,0,NE,education,125310,0.5439861487830058,1,63,0.45,0.2,0.8
3879,2,0,NH,construction,83118,1.9234607870457694,1,47,0.2,0.25,0.75
3880,4,2,DE,installation,82155,0.6640598914818838,1,30,0.25,0.2,0.8
3881,1,0,NV,healthcare_support,6003,1.9189796916907653,1,54,0.3,0.2,0.8
3882,1,0,DE,business_financial,37990,1.004809241858311,1,69,0.78,0.4,0.6
3883,1,0,NE,computer_math,108202,1.4831832424970344,1,74,0.85,0.25,0.75
3884,2,2,PA,office_admin,12680,0.8575439413543791,1,66,0.75,0.55,0.45
3885,3,0,ME,management,73885,1.5786108755273744,1,39,0.72,0.35,0.65
3886,4,1,MN,personal_care,33613,1.0686410939088091,1,63,0.22,0.15,0.85
3887,2,2,NM,office_admin,110721,1.9015980943804607,0,35,0.75,0.55,0.45
3888,1,3,VA,business_financial,28527,1.5310630517778918,0,51,0.78,0.4,0.6
3889,1,0,TN,sales,40530,0.6759907577652484,0,67,0.55,0.4,0.6
3890,4,1,CA,healthcare_practitioners,33321,1.0393160913372412,0,59,0.4,0.1,0.9
3891,3,0,WV,healthcare_support,49812,0.8107805907493457,1,25,0.3,0.2,0.8
3892,2,1,NM,office_admin,195295,1.346588457468897,0,75,0.75,0.55,0.45
3893,3,0,IN,management,32139,1.0500950413988903,1,37,0.72,0.35,0.65
3894,4,0,CA,office_admin,9618,1.9788464641897008,1,48,0.75,0.55,0.45
3895,1,1,AL,education,31719,1.5783271250547841,1,23,0.45,0.2,0.8
3896,2,1,NC,food_prep,5459,1.997888531186618,1,25,0.2,0.25,0.75
3897,4,0,HI,installation,41842,0.5151467692339793,0,35,0.25,0.2,0.8
3898,3,0,NY,sales,67267,0.6703118192963302,1,36,0.55,0.4,0.6
3899,4,0,KS,farming,13371,1.7227948448853567,1,22,0.15,0.2,0.8
3900,1,1,VA,production,109869,0.5626725719776005,1,30,0.35,0.45,0.55
3901,3,2,WV,installation,39171,1.7305802321061492,0,51,0.25,0.2,0.8
3902,3,0,MI,business_financial,37756,1.5006155101582408,1,26,0.78,0.4,0.6
3903,2,2,UT,management,38752,0.7692727521061897,1,56,0.72,0.35,0.65
3904,3,0,OK,construction,407754,0.9908521070610732,1,74,0.2,0.25,0.75
3905,1,3,OR,installation,12373,1.4692570952465758,1,56,0.25,0.2,0.8
3906,3,2,AL,production,210958,0.6904681751038879,0,60,0.35,0.45,0.55
3907,1,0,GA,computer_math,41058,0.984389744931832,1,36,0.85,0.25,0.75
3908,1,1,NJ,production,23635,1.2495896653272212,0,22,0.35,0.45,0.55
3909,2,0,WI,healthcare_practitioners,98077,1.7296654783422127,1,56,0.4,0.1,0.9
3910,2,0,KS,arts_media,62059,0.9384210238931701,1,30,0.6,0.35,0.65
3911,4,1,IL,farming,24489,0.5887349735712633,0,56,0.15,0.2,0.8
3912,2,1,ME,office_admin,43318,1.6524749593809247,0,46,0.75,0.55,0.45
3913,3,0,AK,healthcare_practitioners,308273,1.9549200931796804,1,24,0.4,0.1,0.9
3914,1,0,MD,construction,16140,1.621971019427292,0,44,0.2,0.25,0.75
3915,4,1,RI,sales,16028,1.6520950276171789,0,22,0.55,0.4,0.6
3916,3,0,RI,sales,114648,1.3344577215611935,0,60,0.55,0.4,0.6
3917,4,0,UT,farming,37908,1.8365997384535149,1,22,0.15,0.2,0.8
3918,3,1,TX,construction,95429,1.416877850308083,1,30,0.2,0.25,0.75
3919,1,2,KY,management,44492,1.5893240720033646,1,38,0.72,0.35,0.65
3920,3,1,ME,office_admin,110705,0.7272227398352697,1,36,0.75,0.55,0.45
3921,1,3,MO,business_financial,74945,1.309261451358907,1,75,0.78,0.4,0.6
3922,1,0,MI,office_admin,74786,1.2739677870413288,1,36,0.75,0.55,0.45
3923,2,0,DE,business_financial,52608,1.6970359338447452,1,66,0.78,0.4,0.6
3924,2,0,VA,sales,24704,1.6880648139631376,0,67,0.55,0.4,0.6
3925,3,1,MD,personal_care,112104,1.8010364813962951,1,47,0.22,0.15,0.85
3926,2,2,ND,installation,25621,0.6927938993321732,1,70,0.25,0.2,0.8
3927,4,1,RI,transportation,33258,0.6231981365708634,0,53,0.3,0.4,0.6
3928,3,1,NC,construction,58712,1.9546647688839585,1,37,0.2,0.25,0.75
3929,1,0,SD,office_admin,44763,1.7700745235197246,1,34,0.75,0.55,0.45
3930,4,2,HI,computer_math,128933,0.7405604572268203,1,22,0.85,0.25,0.75
3931,2,1,ME,construction,36317,1.1267979902913794,1,67,0.2,0.25,0.75
3932,3,0,ND,transportation,109962,1.7052372209727764,1,47,0.3,0.4,0.6
3933,3,3,CO,personal_care,15778,0.9692478445358574,1,69,0.22,0.15,0.85
3934,2,0,IL,production,133956,1.8666242307517678,0,22,0.35,0.45,0.55
3935,2,2,NC,sales,50029,1.077440607943572,1,33,0.55,0.4,0.6
3936,3,0,DE,management,7465,1.1372779672965407,0,46,0.72,0.35,0.65
3937,3,2,MO,protective_service,174210,1.5788004123605788,1,58,0.25,0.15,0.85
3938,3,1,NJ,sales,65373,1.4302599449874833,1,61,0.55,0.4,0.6
3939,2,1,AK,business_financial,31298,1.573908526566811,1,26,0.78,0.4,0.6
3940,1,2,UT,installation,8125,1.7433963555376977,0,74,0.25,0.2,0.8
3941,2,1,MA,education,80625,0.6511610285378993,1,55,0.45,0.2,0.8
3942,1,2,PA,sales,33496,1.420287427259609,0,26,0.55,0.4,0.6
3943,1,1,WV,production,64287,1.716809141682461,1,44,0.35,0.45,0.55
3944,1,0,TN,business_financial,20622,1.3452822199324146,0,45,0.78,0.4,0.6
3945,2,0,KY,community_social,189127,0.6137119421036914,1,39,0.35,0.15,0.85
3946,3,0,VT,education,13918,1.5728082006098703,1,44,0.45,0.2,0.8
3947,2,1,WV,transportation,21594,1.0718592040939257,1,46,0.3,0.4,0.6
3948,1,0,MD,sales,27386,1.2515342319384217,1,31,0.55,0.4,0.6
3949,2,1,IL,office_admin,47680,1.4077956709079444,1,28,0.75,0.55,0.45
3950,3,0,NC,personal_care,36832,1.3237506309524179,1,70,0.22,0.15,0.85
3951,2,0,SD,construction,53026,0.6852170175407082,1,49,0.2,0.25,0.75
3952,2,1,UT,food_prep,87958,0.7970391177805141,1,34,0.2,0.25,0.75
3953,3,3,TX,construction,62262,0.8712443412514403,1,45,0.2,0.25,0.75
3954,1,2,NV,healthcare_support,107454,1.5744749651057646,1,75,0.3,0.2,0.8
3955,3,2,CO,food_prep,31260,1.8778808158822358,1,32,0.2,0.25,0.75
3956,2,1,HI,transportation,90783,1.1899119218578562,1,63,0.3,0.4,0.6
3957,3,1,SC,computer_math,175361,0.6724214475834742,0,33,0.85,0.25,0.75
3958,3,0,NC,education,92206,0.8154876950429752,1,42,0.45,0.2,0.8
3959,2,3,AR,food_prep,38490,0.9664133195765316,1,42,0.2,0.25,0.75
3960,1,1,NC,food_prep,33853,0.8776377730537206,1,45,0.2,0.25,0.75
3961,2,1,MD,community_social,66185,1.7062397598056123,1,75,0.35,0.15,0.85
3962,2,0,LA,installation,59261,1.1816598190926015,1,60,0.25,0.2,0.8
3963,1,0,CA,protective_service,71434,1.1063041361048818,1,48,0.25,0.15,0.85
3964,2,0,GA,education,18375,1.809659092919901,1,55,0.45,0.2,0.8
3965,2,0,MD,food_prep,238815,0.8685343699762598,1,48,0.2,0.25,0.75
3966,2,2,IA,installation,105848,1.2072651534108445,0,73,0.25,0.2,0.8
3967,4,2,KY,installation,113725,1.2236642257776111,0,56,0.25,0.2,0.8
3968,2,3,WY,sales,262582,0.951901261578314,1,52,0.55,0.4,0.6
3969,1,0,IA,sales,299163,1.1081755314953625,0,44,0.55,0.4,0.6
3970,1,0,MN,management,96135,0.9381567637901753,1,35,0.72,0.35,0.65
3971,1,2,TX,office_admin,22556,0.9915323313325644,0,52,0.75,0.55,0.45
3972,1,0,NV,business_financial,23168,1.5505486747715622,1,66,0.78,0.4,0.6
3973,2,2,SC,construction,183423,1.595724786631763,1,48,0.2,0.25,0.75
3974,1,0,TN,healthcare_practitioners,144837,1.9404672851087525,1,54,0.4,0.1,0.9
3975,1,3,PA,life_physical_social,15117,0.749748999834992,0,31,0.55,0.25,0.75
3976,1,0,NH,architecture_engineering,27056,1.178180931136012,1,43,0.68,0.3,0.7
3977,3,0,CO,healthcare_practitioners,29478,1.5921848539728671,1,71,0.4,0.1,0.9
3978,3,0,IN,office_admin,125931,1.2886560088954866,0,53,0.75,0.55,0.45
3979,1,0,OH,protective_service,98095,0.6775033029261976,0,43,0.25,0.15,0.85
3980,2,2,KY,education,115027,0.7386491182260215,1,68,0.45,0.2,0.8
3981,3,3,CT,personal_care,85311,1.7664402790833265,1,33,0.22,0.15,0.85
3982,2,2,KS,office_admin,90873,1.2671593099366874,1,28,0.75,0.55,0.45
3983,1,1,VA,education,22657,0.9404542972333729,0,34,0.45,0.2,0.8
3984,1,3,GA,healthcare_support,68032,0.9480539096985012,1,63,0.3,0.2,0.8
3985,2,3,MT,sales,37238,0.7393627618439496,1,29,0.55,0.4,0.6
3986,2,0,MO,office_admin,168789,1.2786137774819508,0,27,0.75,0.55,0.45
3987,2,0,OR,production,313552,0.9164143559755757,0,60,0.35,0.45,0.55
3988,2,0,MO,education,25460,1.0735105623025447,0,24,0.45,0.2,0.8
3989,3,0,CT,production,18168,1.702248918125406,1,51,0.35,0.45,0.55
3990,3,0,RI,building_grounds,20283,0.504304718459025,0,35,0.18,0.3,0.7
3991,2,0,ID,production,28022,1.8050140527775511,1,49,0.35,0.45,0.55
3992,2,0,MT,protective_service,5931,1.6581184710375965,0,27,0.25,0.15,0.85
3993,3,2,HI,food_prep,35490,1.9985757201211527,1,46,0.2,0.25,0.75
3994,1,3,MD,office_admin,32180,1.9322756490437314,0,43,0.75,0.55,0.45
3995,2,1,AR,management,65128,1.786120490403846,0,37,0.72,0.35,0.65
3996,2,1,AR,construction,31896,1.657712028711103,1,67,0.2,0.25,0.75
3997,4,2,NC,installation,86599,1.379249240620993,0,58,0.25,0.2,0.8
3998,3,1,MI,building_grounds,6234,1.9030304498737678,1,59,0.18,0.3,0.7
3999,2,0,IA,building_grounds,51620,0.5437384977703914,1,74,0.18,0.3,0.7
4000,3,0,HI,business_financial,40462,1.3926465613767505,1,51,0.78,0.4,0.6
4001,2,0,VA,personal_care,29123,1.4004934082040563,1,23,0.22,0.15,0.85
4002,3,0,AL,computer_math,241223,0.9966689753346145,1,50,0.85,0.25,0.75
4003,1,0,TN,construction,42438,1.2409532421734184,1,46,0.2,0.25,0.75
4004,1,0,OR,construction,8342,1.0040055203717202,0,23,0.2,0.25,0.75
4005,1,0,MS,sales,24805,0.5394662494072691,0,56,0.55,0.4,0.6
4006,1,1,SC,healthcare_practitioners,64543,1.261612121714279,1,55,0.4,0.1,0.9
4007,2,0,MO,personal_care,26528,1.9162742794724181,1,38,0.22,0.15,0.85
4008,1,1,AZ,education,270752,1.9775665898341686,1,34,0.45,0.2,0.8
4009,1,3,PA,office_admin,101041,1.0018236180767417,1,41,0.75,0.55,0.45
4010,2,0,ND,food_prep,46981,1.1219794388161972,1,27,0.2,0.25,0.75
4011,3,0,AZ,healthcare_practitioners,21555,1.4606926750857383,0,65,0.4,0.1,0.9
4012,2,0,MS,building_grounds,16456,1.396103089558892,1,54,0.18,0.3,0.7
4013,4,0,ID,installation,42308,0.6070370987290516,1,23,0.25,0.2,0.8
4014,2,1,WA,production,41273,1.3920018456410617,1,38,0.35,0.45,0.55
4015,2,3,WA,sales,77233,0.8704791370546445,1,68,0.55,0.4,0.6
4016,2,2,SD,installation,29753,0.5927506934385747,1,35,0.25,0.2,0.8
4017,2,0,MA,personal_care,30180,1.336785283521749,1,36,0.22,0.15,0.85
4018,3,3,IA,management,140009,1.5646999295568094,1,22,0.72,0.35,0.65
4019,1,1,NM,transportation,169741,0.8752935101510957,0,36,0.3,0.4,0.6
4020,4,2,NM,personal_care,46980,1.933924977085553,1,67,0.22,0.15,0.85
4021,2,0,MN,education,250470,1.0296993972733617,1,34,0.45,0.2,0.8
4022,3,1,WV,community_social,115925,0.8022441193461418,0,36,0.35,0.15,0.85
4023,3,2,SC,healthcare_practitioners,21522,1.515876414021477,1,44,0.4,0.1,0.9
4024,1,1,LA,office_admin,11455,1.1273816536413506,1,55,0.75,0.55,0.45
4025,2,1,OH,office_admin,42497,0.8935706694610417,1,27,0.75,0.55,0.45
4026,1,3,UT,installation,39856,1.1026566796936095,1,59,0.25,0.2,0.8
4027,2,0,VT,management,65962,0.815346933202818,1,64,0.72,0.35,0.65
4028,4,0,KY,business_financial,154498,1.5871403571218252,1,48,0.78,0.4,0.6
4029,2,0,MO,sales,78650,1.64248376886826,1,55,0.55,0.4,0.6
4030,3,0,MD,food_prep,46219,1.2068114881403744,0,43,0.2,0.25,0.75
4031,2,2,KS,healthcare_practitioners,13236,1.452530754962936,1,31,0.4,0.1,0.9
4032,2,1,VT,sales,38106,1.8009031099500135,0,73,0.55,0.4,0.6
4033,1,2,NC,production,52276,1.844282751204446,1,45,0.35,0.45,0.55
4034,3,0,CA,sales,27887,1.71188391931355,0,56,0.55,0.4,0.6
4035,1,0,WA,office_admin,115751,1.6097255240892991,1,42,0.75,0.55,0.45
4036,4,1,AK,healthcare_support,244534,1.3734724877867848,1,57,0.3,0.2,0.8
4037,1,2,HI,healthcare_practitioners,11098,1.326199029223062,1,71,0.4,0.1,0.9
4038,4,2,VT,office_admin,61390,0.6615585387917235,1,56,0.75,0.55,0.45
4039,4,1,WY,transportation,96676,1.6329624301288277,1,67,0.3,0.4,0.6
4040,2,1,WV,sales,38936,1.664718235610053,1,32,0.55,0.4,0.6
4041,1,1,AK,management,25398,1.188506995444186,1,56,0.72,0.35,0.65
4042,2,0,MD,production,35486,0.5463368297787383,0,75,0.35,0.45,0.55
4043,2,2,AK,business_financial,27228,0.6278345960890874,1,31,0.78,0.4,0.6
4044,1,0,SD,protective_service,26514,1.3862056687939912,0,29,0.25,0.15,0.85
4045,4,0,ME,installation,40909,0.7889735867502168,1,25,0.25,0.2,0.8
4046,2,0,IA,office_admin,56813,1.2281984617002308,1,72,0.75,0.55,0.45
4047,2,0,SD,healthcare_practitioners,11866,1.3069190062815323,1,67,0.4,0.1,0.9
4048,2,2,NY,business_financial,69276,1.7613833899376914,1,63,0.78,0.4,0.6
4049,3,1,DE,food_prep,113285,1.2805927797453478,1,63,0.2,0.25,0.75
4050,1,2,FL,arts_media,57966,1.3743584280600771,1,40,0.6,0.35,0.65
4051,2,2,WA,healthcare_practitioners,25910,1.9482367645250633,0,45,0.4,0.1,0.9
4052,1,0,KS,production,40020,1.032879296457395,1,41,0.35,0.45,0.55
4053,4,2,WY,office_admin,25487,1.4594387640245259,0,27,0.75,0.55,0.45
4054,1,0,KY,education,134032,0.7079524755245075,1,59,0.45,0.2,0.8
4055,1,1,MO,business_financial,30760,1.8795112032676116,1,44,0.78,0.4,0.6
4056,2,0,KS,sales,49207,0.8484930540435016,0,61,0.55,0.4,0.6
4057,1,1,AZ,computer_math,33468,1.9838345868047327,0,71,0.85,0.25,0.75
4058,3,2,IL,food_prep,66516,1.61462241911795,1,37,0.2,0.25,0.75
4059,4,2,PA,building_grounds,13554,1.9178496242966503,1,54,0.18,0.3,0.7
4060,3,1,CA,transportation,41680,1.9187325701350346,0,75,0.3,0.4,0.6
4061,3,1,CA,transportation,338852,0.6741618760861456,1,38,0.3,0.4,0.6
4062,2,0,WI,sales,187589,1.423194696661085,1,70,0.55,0.4,0.6
4063,3,2,GA,healthcare_practitioners,64292,1.4171651843935251,1,27,0.4,0.1,0.9
4064,3,2,AR,building_grounds,65124,0.7629647860303521,1,72,0.18,0.3,0.7
4065,3,3,TN,production,50798,1.6334718542639166,0,53,0.35,0.45,0.55
4066,2,1,MA,office_admin,78469,0.6578864308539778,1,53,0.75,0.55,0.45
4067,1,1,LA,office_admin,42120,0.7547942604869604,1,47,0.75,0.55,0.45
4068,3,1,HI,architecture_engineering,123977,1.3859182159649208,1,26,0.68,0.3,0.7
4069,1,0,NY,sales,31306,0.7468793962616473,0,49,0.55,0.4,0.6
4070,2,1,KY,education,56005,1.2229458292713389,1,67,0.45,0.2,0.8
4071,2,2,IL,healthcare_support,19533,0.9086246098158881,1,61,0.3,0.2,0.8
4072,4,0,PA,installation,49482,0.6770464874571189,0,28,0.25,0.2,0.8
4073,2,1,MS,construction,173537,0.9087303332053125,1,36,0.2,0.25,0.75
4074,2,0,MN,farming,23832,1.678573970333673,1,73,0.15,0.2,0.8
4075,2,1,MI,management,18848,1.4883581282338127,1,59,0.72,0.35,0.65
4076,2,2,IL,architecture_engineering,15704,0.994936884380877,1,25,0.68,0.3,0.7
4077,3,3,GA,personal_care,60569,0.8877383519429713,1,39,0.22,0.15,0.85
4078,2,0,MD,transportation,13037,0.8980248714797199,0,75,0.3,0.4,0.6
4079,3,0,AZ,computer_math,33301,1.4981926309410483,1,52,0.85,0.25,0.75
4080,2,0,MN,production,50465,0.9059166641673073,1,58,0.35,0.45,0.55
4081,2,1,NY,business_financial,68374,1.0199330003233626,1,75,0.78,0.4,0.6
4082,2,0,NE,life_physical_social,48408,1.1074543106369674,1,62,0.55,0.25,0.75
4083,3,1,UT,sales,45429,0.6690867643337697,1,22,0.55,0.4,0.6
4084,1,0,LA,transportation,98169,1.0788438506424427,1,38,0.3,0.4,0.6
4085,1,0,MO,transportation,61222,1.6617255853489041,1,37,0.3,0.4,0.6
4086,4,0,MS,business_financial,15921,0.88239018432796,0,39,0.78,0.4,0.6
4087,1,0,CO,healthcare_support,90029,1.4026738562388346,0,27,0.3,0.2,0.8
4088,1,2,OR,construction,253770,1.6716419024160132,0,54,0.2,0.25,0.75
4089,2,0,WY,healthcare_practitioners,126342,1.6692365186754614,1,54,0.4,0.1,0.9
4090,4,0,PA,food_prep,80229,1.4850811404176056,0,47,0.2,0.25,0.75
4091,2,0,NY,protective_service,56821,0.5789604046149179,1,41,0.25,0.15,0.85
4092,1,2,SC,healthcare_practitioners,51055,1.2088138584513217,1,53,0.4,0.1,0.9
4093,1,0,NJ,business_financial,134624,1.5283015412278473,0,31,0.78,0.4,0.6
4094,4,0,NY,food_prep,25006,1.9569389688549563,0,56,0.2,0.25,0.75
4095,1,0,FL,healthcare_support,74739,0.9219461972825229,1,42,0.3,0.2,0.8
4096,1,1,WY,business_financial,30463,1.0773153826594353,1,53,0.78,0.4,0.6
4097,1,0,RI,community_social,184079,1.0769195448374376,1,33,0.35,0.15,0.85
4098,2,3,WY,sales,55051,1.3600334827788174,1,69,0.55,0.4,0.6
4099,4,1,MA,transportation,61500,1.247677915613167,0,30,0.3,0.4,0.6
4100,1,1,RI,healthcare_practitioners,13912,0.8936442611739039,1,61,0.4,0.1,0.9
4101,3,1,IA,transportation,27109,1.0654502207180485,0,43,0.3,0.4,0.6
4102,4,1,UT,production,43554,1.1764935600804165,0,49,0.35,0.45,0.55
4103,3,0,AL,food_prep,64486,0.7337532636011019,1,64,0.2,0.25,0.75
4104,2,0,NV,office_admin,500000,1.3362061663065106,1,25,0.75,0.55,0.45
4105,2,2,CO,production,116684,1.5244539584964514,1,59,0.35,0.45,0.55
4106,2,1,ME,healthcare_practitioners,245595,0.7958515704376623,0,47,0.4,0.1,0.9
4107,1,0,OR,office_admin,66423,0.8808775808429345,0,49,0.75,0.55,0.45
4108,2,2,CT,sales,435066,1.275715664261952,1,67,0.55,0.4,0.6
4109,2,0,AR,sales,311498,1.258900607470423,0,37,0.55,0.4,0.6
4110,4,3,CO,office_admin,69366,1.7140108754392713,1,43,0.75,0.55,0.45
4111,4,2,LA,office_admin,10600,1.5990049850661308,1,46,0.75,0.55,0.45
4112,3,0,GA,education,68020,0.9798857819987461,1,46,0.45,0.2,0.8
4113,1,2,AZ,transportation,27747,1.064556592144072,0,31,0.3,0.4,0.6
4114,3,1,ID,education,128894,1.9482517024734989,1,36,0.45,0.2,0.8
4115,1,1,IN,sales,65305,1.3594536506570876,1,57,0.55,0.4,0.6
4116,2,3,IL,protective_service,130533,0.6625315279234201,1,35,0.25,0.15,0.85
